,iso3, nnd , pnd , neo9 , post9 , ufive9 , rneo9 , rpost9 , rufive9 ,fneo9,fpost9,fufive9
0,AFG,56014.35294117647,51309.94117647059,4052.3529411764707,15539.117647058823,19591.58823529412,3.588235294117647,14.117647058823529,17.705882352941178,7.235294117647059,30.294117647058822,18.11764705882353
1,AGO,39491.470588235294,91787.70588235294,2980.6470588235293,23473.29411764706,26454.058823529413,3.0588235294117645,24.11764705882353,27.235294117647058,7.882352941176471,25.529411764705884,20.058823529411764
2,ALB,340.0,418.1764705882353,30.58823529411765,82.05882352941177,112.58823529411765,0.7647058823529411,2.0,2.823529411764706,8.647058823529411,18.11764705882353,13.764705882352942
3,ARE,364.47058823529414,321.0,2.6470588235294117,30.941176470588236,33.588235294117645,0.0,0.17647058823529413,0.23529411764705882,1.0,9.705882352941176,5.117647058823529
4,ARG,6289.823529411765,4937.176470588235,113.82352941176471,713.7647058823529,827.4705882352941,0.0,1.0,1.0588235294117647,1.7647058823529411,14.352941176470589,7.411764705882353
5,ARM,470.0,389.5882352941176,40.705882352941174,85.52941176470588,126.11764705882354,1.0588235294117647,2.0,3.0,8.235294117647058,20.823529411764707,14.0
6,ATG,11.0,8.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,9.666666666666666,6.333333333333333
7,AUS,826.8571428571429,591.9285714285714,2.4285714285714284,39.07142857142857,41.57142857142857,0.0,0.0,0.0,0.07142857142857142,6.714285714285714,2.9285714285714284
8,AUT,229.25,174.75,1.5,7.0,8.5,0.0,0.0,0.0,0.25,4.25,2.25
9,AZE,3761.3529411764707,3240.235294117647,209.0,939.3529411764706,1148.235294117647,1.3529411764705883,6.294117647058823,7.764705882352941,5.470588235294118,28.41176470588235,15.941176470588236
10,BDI,10787.35294117647,24725.529411764706,818.3529411764706,5488.529411764706,6306.941176470588,2.411764705882353,16.235294117647058,18.470588235294116,7.470588235294118,22.176470588235293,17.705882352941178
11,BEL,307.46153846153845,273.7692307692308,1.7692307692307692,10.0,11.923076923076923,0.0,0.0,0.0,0.5384615384615384,3.769230769230769,2.1538461538461537
12,BEN,12041.29411764706,27223.41176470588,769.7058823529412,5627.117647058823,6396.882352941177,2.1176470588235294,16.58823529411765,18.764705882352942,6.235294117647059,20.764705882352942,16.235294117647058
13,BFA,20760.647058823528,60001.35294117647,1383.3529411764705,7882.176470588235,9265.411764705883,2.2941176470588234,12.647058823529411,14.764705882352942,6.764705882352941,13.470588235294118,11.705882352941176
14,BGD,103788.29411764706,95066.70588235294,7376.0,29605.529411764706,36981.529411764706,2.1176470588235294,8.705882352941176,10.941176470588236,6.882352941176471,30.941176470588236,18.176470588235293
15,BGR,382.05882352941177,442.6470588235294,24.941176470588236,137.94117647058823,162.88235294117646,0.17647058823529413,2.0,2.411764705882353,6.352941176470588,30.0,19.11764705882353
16,BHR,64.6,103.8,0.8,4.0,5.0,0.0,0.0,0.0,1.8,3.8,3.0
17,BHS,40.94117647058823,35.0,5.764705882352941,6.764705882352941,12.411764705882353,1.1764705882352942,1.2352941176470589,2.411764705882353,13.529411764705882,19.41176470588235,16.294117647058822
18,BIH,188.1764705882353,88.41176470588235,9.176470588235293,11.411764705882353,20.647058823529413,0.0,0.23529411764705882,0.5294117647058824,4.705882352941177,11.705882352941176,7.0588235294117645
19,BLR,290.0,415.88235294117646,13.764705882352942,56.76470588235294,70.6470588235294,0.0,0.47058823529411764,0.6470588235294118,4.294117647058823,12.705882352941176,9.235294117647058
20,BLZ,95.88235294117646,52.11764705882353,3.5294117647058822,9.058823529411764,12.647058823529411,0.35294117647058826,1.3529411764705883,1.588235294117647,3.6470588235294117,16.470588235294116,8.470588235294118
21,BOL,6192.823529411765,7591.823529411765,401.5882352941176,1934.0588235294117,2335.8823529411766,1.5294117647058822,7.529411764705882,9.176470588235293,6.411764705882353,25.235294117647058,16.58823529411765
22,BRA,38033.35294117647,37302.470588235294,908.0588235294117,6883.35294117647,7791.470588235294,0.058823529411764705,2.0588235294117645,2.4705882352941178,2.2941176470588234,18.0,10.058823529411764
23,BRB,34.0,21.0,1.0,3.0,3.6666666666666665,0.0,1.0,1.0,2.0,14.666666666666666,6.666666666666667
24,BRN,31.470588235294116,41.05882352941177,0.8823529411764706,3.235294117647059,3.7058823529411766,0.0,0.4117647058823529,0.7058823529411765,1.8823529411764706,7.764705882352941,5.235294117647059
25,BTN,370.8235294117647,410.8235294117647,22.11764705882353,128.41176470588235,150.76470588235293,1.411764705882353,8.411764705882353,9.882352941176471,5.823529411764706,30.764705882352942,18.58823529411765
26,BWA,1400.9411764705883,1626.764705882353,84.0,197.05882352941177,281.11764705882354,1.9411764705882353,4.117647058823529,5.647058823529412,6.0,13.647058823529411,9.588235294117647
27,CAF,7623.294117647059,16854.764705882353,559.4117647058823,2961.8823529411766,3521.235294117647,3.4705882352941178,18.176470588235293,21.58823529411765,7.0,17.764705882352942,14.588235294117647
28,CAN,1343.1176470588234,715.9411764705883,4.0588235294117645,32.05882352941177,36.05882352941177,0.0,0.0,0.0,0.058823529411764705,4.588235294117647,1.8235294117647058
29,CHE,251.52941176470588,121.29411764705883,1.2941176470588236,4.294117647058823,5.705882352941177,0.0,0.0,0.0,0.8235294117647058,3.588235294117647,1.4705882352941178
30,CHL,1339.2941176470588,927.8823529411765,24.529411764705884,105.3529411764706,129.94117647058823,0.0,0.23529411764705882,0.5294117647058824,1.7647058823529411,10.588235294117647,5.470588235294118
31,CHN,191141.41176470587,148087.64705882352,20562.058823529413,32102.176470588234,52664.17647058824,1.2352941176470589,1.9411764705882353,3.235294117647059,9.470588235294118,20.764705882352942,14.705882352941176
32,CIV,32381.764705882353,54325.35294117647,2233.5882352941176,8754.470588235294,10988.0,2.9411764705882355,11.411764705882353,14.294117647058824,7.0,16.41176470588235,12.823529411764707
33,CMR,21849.823529411766,63671.41176470588,1600.4117647058824,13218.882352941177,14819.411764705883,2.1176470588235294,17.88235294117647,20.176470588235293,7.0,20.764705882352942,17.11764705882353
34,COD,91690.88235294117,231324.23529411765,6463.117647058823,38203.117647058825,44666.23529411765,2.3529411764705883,13.941176470588236,16.470588235294116,7.0,16.764705882352942,13.882352941176471
35,COG,3860.0,7864.235294117647,258.6470588235294,1662.2941176470588,1920.8823529411766,1.588235294117647,11.0,12.647058823529411,6.588235294117647,21.235294117647058,16.235294117647058
36,COK,2.0588235294117645,2.0588235294117645,0.0,0.35294117647058826,0.47058823529411764,0.0,1.3529411764705883,1.411764705882353,1.6470588235294117,21.470588235294116,11.470588235294118
37,COL,8825.411764705883,7237.117647058823,352.5882352941176,1340.0588235294117,1692.7058823529412,0.23529411764705882,1.6470588235294117,2.1176470588235294,4.0,18.294117647058822,10.411764705882353
38,COM,891.0588235294117,1176.4705882352941,60.35294117647059,347.11764705882354,407.29411764705884,2.6470588235294117,15.117647058823529,17.647058823529413,6.882352941176471,29.41176470588235,19.764705882352942
39,CPV,148.1764705882353,180.0,6.764705882352941,42.0,48.88235294117647,0.8823529411764706,3.588235294117647,4.0,4.764705882352941,22.941176470588236,14.647058823529411
40,CRI,488.4117647058824,274.05882352941177,14.941176470588236,28.941176470588236,43.76470588235294,0.0,0.23529411764705882,0.5882352941176471,3.0,10.235294117647058,5.529411764705882
41,CUB,407.7647058823529,458.05882352941177,35.76470588235294,53.11764705882353,88.94117647058823,0.0,0.058823529411764705,1.0,9.0,11.764705882352942,10.470588235294118
42,CZE,205.1764705882353,198.47058823529412,4.117647058823529,18.58823529411765,22.88235294117647,0.0,0.0,0.0,2.0,9.411764705882353,5.647058823529412
43,DEU,1738.8235294117646,1416.2941176470588,6.411764705882353,58.76470588235294,65.23529411764706,0.0,0.0,0.0,0.11764705882352941,4.176470588235294,2.0588235294117645
44,DJI,839.7647058823529,948.9411764705883,53.23529411764706,238.05882352941177,291.29411764705884,2.411764705882353,10.823529411764707,13.235294117647058,6.294117647058823,25.0,16.235294117647058
45,DMA,17.0,6.0,0.5,0.8333333333333334,1.6666666666666667,0.5,0.8333333333333334,1.6666666666666667,4.166666666666667,18.666666666666668,8.333333333333334
46,DNK,192.30769230769232,95.07692307692308,0.7692307692307693,3.230769230769231,4.153846153846154,0.0,0.0,0.0,0.38461538461538464,3.3076923076923075,1.3846153846153846
47,DOM,4969.294117647059,2741.764705882353,277.2352941176471,638.7058823529412,915.8823529411765,1.0,3.0,4.235294117647059,5.705882352941177,23.294117647058822,12.058823529411764
48,DZA,14146.588235294117,9555.058823529413,753.4705882352941,2496.9411764705883,3250.529411764706,1.0,3.0588235294117645,4.117647058823529,5.0,26.235294117647058,13.764705882352942
49,ECU,4528.294117647059,4112.0,135.1764705882353,1005.1764705882352,1140.3529411764705,0.058823529411764705,3.0588235294117645,3.588235294117647,3.0,24.352941176470587,13.058823529411764
50,EGY,36194.05882352941,30947.823529411766,1966.3529411764705,7485.235294117647,9451.70588235294,1.1176470588235294,3.6470588235294117,4.588235294117647,5.294117647058823,23.941176470588236,13.882352941176471
51,ERI,3184.8823529411766,5716.0,235.94117647058823,1646.4705882352941,1882.4117647058824,1.588235294117647,11.235294117647058,13.0,7.294117647058823,28.941176470588236,21.0
52,ESP,1020.0,860.9411764705883,8.411764705882353,32.11764705882353,40.76470588235294,0.0,0.0,0.0,0.8823529411764706,3.7058823529411766,2.2941176470588234
53,EST,41.6,46.4,1.5,3.4,4.8,0.0,0.1,0.2,3.5,7.4,5.5
54,ETH,114893.35294117648,168856.88235294117,9903.941176470587,46217.35294117647,56121.17647058824,3.176470588235294,15.294117647058824,18.529411764705884,8.647058823529411,27.058823529411764,19.470588235294116
55,FIN,104.77777777777777,84.11111111111111,2.2222222222222223,4.333333333333333,6.555555555555555,0.0,0.0,0.0,2.2222222222222223,5.0,3.4444444444444446
56,FJI,193.05882352941177,244.64705882352942,9.235294117647058,44.35294117647059,53.588235294117645,0.35294117647058826,2.2941176470588234,3.0,5.0,18.235294117647058,12.235294117647058
57,FRA,1868.8823529411766,1569.3529411764705,5.0588235294117645,43.470588235294116,48.470588235294116,0.0,0.0,0.0,0.0,2.7058823529411766,1.411764705882353
58,FSM,56.11764705882353,61.94117647058823,3.5294117647058822,16.294117647058822,19.705882352941178,1.1764705882352942,6.0,7.117647058823529,6.117647058823529,25.941176470588236,16.58823529411765
59,GAB,1270.2941176470588,2018.764705882353,82.0,364.2352941176471,446.3529411764706,1.7647058823529411,7.470588235294118,9.176470588235293,6.529411764705882,18.235294117647058,13.647058823529411
60,GBR,2414.3529411764707,1681.1764705882354,34.35294117647059,123.11764705882354,157.52941176470588,0.0,0.0,0.0,1.2941176470588236,7.411764705882353,3.9411764705882355
61,GEO,795.8235294117648,391.70588235294116,59.94117647058823,76.76470588235294,136.7058823529412,1.0,1.411764705882353,2.411764705882353,6.764705882352941,17.529411764705884,10.470588235294118
62,GHA,24755.882352941175,35008.470588235294,1698.5294117647059,5957.823529411765,7656.235294117647,2.176470588235294,7.705882352941177,9.882352941176471,7.0,17.0,12.705882352941176
63,GIN,14007.64705882353,34596.64705882353,1002.5294117647059,6779.235294117647,7781.764705882353,2.4705882352941178,16.705882352941178,19.058823529411764,7.0,19.941176470588236,16.11764705882353
64,GMB,2244.0,3421.8823529411766,152.41176470588235,760.5294117647059,913.2352941176471,2.235294117647059,11.529411764705882,13.764705882352942,7.0,21.941176470588236,15.823529411764707
65,GNB,2767.235294117647,4672.705882352941,203.58823529411765,1123.6470588235295,1327.0,3.5294117647058822,19.470588235294116,22.941176470588236,7.117647058823529,24.647058823529413,17.88235294117647
66,GNQ,1253.7058823529412,2505.176470588235,89.88235294117646,477.8235294117647,567.7647058823529,2.764705882352941,14.647058823529411,17.352941176470587,7.0,19.11764705882353,15.058823529411764
67,GRC,289.0769230769231,216.0,2.3846153846153846,20.076923076923077,22.692307692307693,0.0,0.0,0.0,0.9230769230769231,9.384615384615385,4.538461538461538
68,GRD,16.142857142857142,14.857142857142858,1.1428571428571428,1.4285714285714286,2.4285714285714284,0.42857142857142855,0.42857142857142855,1.0,5.857142857142857,9.0,7.285714285714286
69,GTM,7145.294117647059,8759.470588235294,468.8235294117647,2617.4117647058824,3086.294117647059,1.0588235294117647,6.411764705882353,7.411764705882353,6.529411764705882,29.352941176470587,18.941176470588236
70,GUY,393.52941176470586,274.88235294117646,12.235294117647058,37.05882352941177,49.294117647058826,0.7647058823529411,2.1176470588235294,2.9411764705882355,3.2941176470588234,13.352941176470589,7.352941176470588
71,Global,3263384.8235294116,4393115.235294118,222386.35294117648,1067061.4117647058,1289447.8823529412,1.5294117647058822,7.882352941176471,9.470588235294118,6.705882352941177,24.352941176470587,16.705882352941178
72,HND,2876.823529411765,2614.764705882353,122.0,567.9411764705883,690.0588235294117,0.7647058823529411,2.764705882352941,3.2941176470588234,4.117647058823529,21.647058823529413,12.470588235294118
73,HRV,172.26666666666668,97.86666666666666,4.933333333333334,5.4,10.4,0.0,0.0,0.0,2.8,5.4,3.7333333333333334
74,HTI,7464.764705882353,16805.941176470587,533.4117647058823,4631.941176470588,5165.235294117647,2.0,17.470588235294116,19.41176470588235,7.235294117647059,30.176470588235293,22.235294117647058
75,HUN,362.05882352941177,291.3529411764706,7.764705882352941,27.58823529411765,35.411764705882355,0.0,0.058823529411764705,0.17647058823529413,2.176470588235294,9.235294117647058,5.352941176470588
76,IDN,86828.05882352941,98130.88235294117,5122.588235294118,26962.058823529413,32084.764705882353,1.0,5.529411764705882,6.470588235294118,6.0,27.764705882352942,17.176470588235293
77,IND,934587.5882352941,837266.7647058824,57173.23529411765,254871.88235294117,312045.17647058825,2.1176470588235294,9.411764705882353,11.529411764705882,5.9411764705882355,30.235294117647058,17.352941176470587
78,IRL,191.21428571428572,133.71428571428572,1.1428571428571428,6.928571428571429,8.142857142857142,0.0,0.0,0.0,0.35714285714285715,5.0,2.4285714285714284
79,IRN,17769.470588235294,11496.70588235294,897.1176470588235,3413.6470588235293,4310.882352941177,0.8823529411764706,2.6470588235294117,3.2941176470588234,5.0,29.470588235294116,14.588235294117647
80,IRQ,21870.764705882353,16162.588235294117,1334.6470588235295,4910.470588235294,6245.235294117647,1.1176470588235294,4.882352941176471,6.176470588235294,6.0,30.294117647058822,16.470588235294116
81,ISR,388.7857142857143,353.07142857142856,2.0,12.714285714285714,14.642857142857142,0.0,0.0,0.0,0.35714285714285715,3.5,2.0714285714285716
82,ITA,1383.3529411764705,899.5882352941177,5.529411764705882,26.294117647058822,32.0,0.0,0.0,0.0,0.29411764705882354,2.9411764705882355,1.2941176470588236
83,JAM,713.6470588235294,261.3529411764706,17.58823529411765,15.647058823529411,33.23529411764706,0.0,0.0,1.0,2.4705882352941178,6.0,3.5294117647058822
84,JOR,2632.3529411764707,1620.1176470588234,99.6470588235294,303.5882352941176,403.4117647058824,0.4117647058823529,1.4705882352941178,2.235294117647059,4.0,18.705882352941178,9.529411764705882
85,JPN,1415.9411764705883,2491.294117647059,20.88235294117647,230.35294117647058,251.41176470588235,0.0,0.0,0.0,1.411764705882353,9.294117647058824,6.588235294117647
86,KAZ,4066.235294117647,3811.9411764705883,218.05882352941177,1009.0588235294117,1227.1176470588234,0.7058823529411765,3.3529411764705883,4.0588235294117645,5.0,25.764705882352942,15.176470588235293
87,KEN,37276.470588235294,60061.0,2746.294117647059,12429.235294117647,15175.529411764706,2.0,8.882352941176471,10.941176470588236,7.411764705882353,20.705882352941178,15.411764705882353
88,KGZ,2127.0588235294117,2007.2941176470588,115.58823529411765,976.1176470588235,1091.764705882353,1.0588235294117647,8.058823529411764,9.294117647058824,5.470588235294118,47.76470588235294,25.88235294117647
89,KHM,8545.64705882353,11624.117647058823,549.1176470588235,3549.823529411765,4099.176470588235,1.5294117647058822,10.176470588235293,11.588235294117647,6.352941176470588,30.176470588235293,19.647058823529413
90,KIR,73.41176470588235,104.76470588235294,4.9411764705882355,29.0,33.705882352941174,1.7647058823529411,10.058823529411764,11.705882352941176,6.294117647058823,27.58823529411765,19.0
91,KOR,1052.8235294117646,1380.9411764705883,8.764705882352942,73.70588235294117,82.47058823529412,0.0,0.0,0.0,0.6470588235294118,4.764705882352941,3.176470588235294
92,KWT,302.375,279.375,2.5,29.0625,31.6875,0.0,0.5,0.8125,0.6875,10.375,5.4375
93,LAO,5838.117647058823,8928.058823529413,464.52941176470586,2715.1176470588234,3179.529411764706,2.764705882352941,16.352941176470587,19.235294117647058,7.882352941176471,30.352941176470587,21.352941176470587
