,iso3, nnd , pnd , neo9 , post9 , ufive9 , rneo9 , rpost9 , rufive9 ,fneo9,fpost9,fufive9
94,LBN,469.05882352941177,326.6470588235294,18.11764705882353,44.1764705882353,62.11764705882353,0.17647058823529413,0.5882352941176471,1.1176470588235294,3.764705882352941,13.058823529411764,7.411764705882353
95,LBR,4314.294117647059,10527.823529411764,300.94117647058823,2091.294117647059,2392.294117647059,2.2941176470588234,15.235294117647058,17.41176470588235,7.0,20.352941176470587,16.294117647058822
96,LBY,1341.1764705882354,1098.4705882352941,46.23529411764706,193.35294117647058,239.47058823529412,0.23529411764705882,1.5294117647058822,1.8823529411764706,3.3529411764705883,17.294117647058822,9.588235294117647
97,LCA,23.454545454545453,10.727272727272727,1.2727272727272727,1.9090909090909092,3.0,0.2727272727272727,0.9090909090909091,1.4545454545454546,4.181818181818182,17.727272727272727,8.636363636363637
98,LKA,2283.529411764706,2441.3529411764707,100.11764705882354,270.8235294117647,370.7647058823529,0.058823529411764705,0.7058823529411765,1.2941176470588236,4.117647058823529,11.588235294117647,7.823529411764706
99,LSO,2335.294117647059,3802.176470588235,163.94117647058823,753.5882352941177,917.5882352941177,3.0,13.0,15.529411764705882,7.117647058823529,19.941176470588236,15.0
100,LTU,113.92857142857143,138.64285714285714,3.9285714285714284,15.214285714285714,19.428571428571427,0.0,0.5714285714285714,0.6428571428571429,3.5,10.5,7.357142857142857
101,LVA,97.5625,90.875,6.0,4.875,10.875,0.0625,0.0625,0.5625,6.25,5.25,5.75
102,MAR,15113.235294117647,9431.411764705883,840.1764705882352,2651.529411764706,3491.6470588235293,1.1764705882352942,3.9411764705882355,5.176470588235294,5.411764705882353,27.352941176470587,13.882352941176471
103,MCO,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.066666666666666,3.2666666666666666
104,MDA,625.4117647058823,259.88235294117646,126.11764705882354,74.52941176470588,200.52941176470588,2.8823529411764706,1.588235294117647,4.529411764705882,19.58823529411765,27.88235294117647,22.0
105,MDG,17492.29411764706,33489.0,1312.1176470588234,9803.941176470587,11116.117647058823,1.7647058823529411,13.882352941176471,15.529411764705882,7.588235294117647,29.0,21.470588235294116
106,MDV,75.94117647058823,56.411764705882355,4.647058823529412,11.764705882352942,16.470588235294116,0.5882352941176471,1.8235294117647058,2.5294117647058822,5.352941176470588,18.705882352941178,11.0
107,MEX,21466.41176470588,24263.941176470587,1098.9411764705883,4865.823529411765,5964.705882352941,0.29411764705882354,2.0,2.4705882352941178,5.0588235294117645,19.647058823529413,12.647058823529411
108,MHL,30.470588235294116,38.8235294117647,1.7647058823529411,10.117647058823529,12.0,1.0,5.9411764705882355,6.882352941176471,6.0,26.176470588235293,17.235294117647058
109,MKD,194.35714285714286,112.64285714285714,1.9285714285714286,20.642857142857142,22.714285714285715,0.0,0.9285714285714286,1.0,1.1428571428571428,18.0,7.214285714285714
110,MLI,28682.764705882353,67532.70588235294,1972.2941176470588,13435.117647058823,15407.35294117647,3.1176470588235294,21.0,24.0,6.9411764705882355,19.647058823529413,15.882352941176471
111,MMR,32307.58823529412,43258.05882352941,2103.764705882353,12902.29411764706,15006.0,2.0588235294117645,12.176470588235293,14.117647058823529,6.411764705882353,30.0,19.705882352941178
112,MNE,44.23529411764706,24.823529411764707,1.2941176470588236,2.588235294117647,3.764705882352941,0.0,0.23529411764705882,0.4117647058823529,3.0588235294117645,8.764705882352942,5.0588235294117645
113,MNG,936.4705882352941,977.9411764705883,51.76470588235294,259.4117647058824,311.1764705882353,1.0,4.823529411764706,5.823529411764706,5.529411764705882,25.764705882352942,15.823529411764707
114,MOZ,33085.58823529412,73577.0,2314.3529411764707,12375.058823529413,14689.235294117647,2.411764705882353,13.235294117647058,15.588235294117647,7.0,17.0,13.764705882352942
115,MRT,4816.176470588235,7458.941176470588,317.7647058823529,1951.0,2268.764705882353,2.588235294117647,15.823529411764707,18.470588235294116,6.705882352941177,26.235294117647058,18.470588235294116
116,MUS,160.0,99.9375,4.25,16.0625,20.3125,0.1875,1.0,1.1875,3.0,16.5,8.0625
117,MWI,17697.0,39659.470588235294,1200.0,6631.882352941177,7832.0,2.1176470588235294,11.588235294117647,13.647058823529411,6.647058823529412,16.529411764705884,13.411764705882353
118,MYS,2150.9411764705883,1941.1764705882354,46.35294117647059,224.8235294117647,271.2352941176471,0.0,0.23529411764705882,0.4117647058823529,2.0588235294117645,11.352941176470589,6.647058823529412
119,NAM,1226.2941176470588,2654.823529411765,79.29411764705883,500.1764705882353,579.4705882352941,1.0,7.705882352941177,9.117647058823529,6.352941176470588,19.41176470588235,15.176470588235293
120,NER,25587.29411764706,81356.35294117648,1957.5882352941176,19464.117647058825,21421.882352941175,2.5294117647058822,26.058823529411764,28.470588235294116,7.588235294117647,24.058823529411764,19.88235294117647
121,NGA,255477.41176470587,610096.6470588235,20147.470588235294,132341.17647058822,152488.70588235295,3.2941176470588234,21.235294117647058,24.470588235294116,8.0,22.058823529411764,17.88235294117647
122,NIC,1595.0588235294117,2046.4705882352941,135.47058823529412,553.2941176470588,688.5882352941177,1.0,4.294117647058823,5.352941176470588,8.058823529411764,27.11764705882353,18.941176470588236
123,NLD,596.2857142857143,353.92857142857144,3.0,16.5,19.714285714285715,0.0,0.0,0.0,0.42857142857142855,4.785714285714286,2.0714285714285716
124,NOR,119.42857142857143,91.57142857142857,1.1428571428571428,5.571428571428571,7.0,0.0,0.0,0.0,1.0,6.142857142857143,3.2857142857142856
125,NPL,19923.764705882353,18239.882352941175,1419.1764705882354,5460.411764705882,6879.588235294118,2.0588235294117645,8.058823529411764,10.117647058823529,6.882352941176471,30.41176470588235,17.647058823529413
126,NRU,4.0588235294117645,2.5294117647058822,0.0,1.0,1.0,1.1176470588235294,4.117647058823529,5.823529411764706,5.529411764705882,29.11764705882353,14.764705882352942
127,NZL,192.1764705882353,190.64705882352942,6.470588235294118,17.0,23.647058823529413,0.0,0.058823529411764705,0.17647058823529413,3.2941176470588234,8.882352941176471,6.0588235294117645
128,OMN,389.2352941176471,405.8235294117647,4.705882352941177,52.0,56.64705882352941,0.0,1.0588235294117647,1.1176470588235294,1.0,12.705882352941176,7.0588235294117645
129,PAK,256836.35294117648,202527.41176470587,17541.882352941175,63479.0,81020.88235294117,3.588235294117647,13.0,16.705882352941178,6.705882352941177,31.176470588235293,17.470588235294116
130,PAN,929.4705882352941,632.8235294117648,46.1764705882353,121.3529411764706,167.35294117647058,0.7058823529411765,1.588235294117647,2.235294117647059,5.0588235294117645,19.529411764705884,10.882352941176471
131,PER,6828.882352941177,7986.764705882353,338.52941176470586,1500.4705882352941,1838.9411764705883,0.5882352941176471,2.411764705882353,3.1176470588235294,4.823529411764706,18.294117647058822,12.0
132,PHL,35008.0,43064.470588235294,2188.4117647058824,13922.588235294117,16111.0,1.0,5.823529411764706,6.764705882352941,6.235294117647059,32.294117647058826,20.470588235294116
133,PLW,3.5294117647058822,3.0588235294117645,0.0,0.35294117647058826,0.6470588235294118,0.11764705882352941,1.3529411764705883,1.7647058823529411,4.0,14.647058823529411,8.823529411764707
134,PNG,5602.470588235294,8263.29411764706,378.1764705882353,1880.8823529411766,2259.0588235294117,2.0,9.058823529411764,10.882352941176471,7.0,22.88235294117647,16.294117647058822
135,POL,1548.1176470588234,1014.9411764705883,21.470588235294116,94.3529411764706,116.0,0.0,0.0,0.0,1.2941176470588236,9.235294117647058,4.764705882352941
136,PRK,6202.705882352941,6258.64705882353,330.88235294117646,1894.8823529411766,2225.764705882353,1.0588235294117647,5.0,5.882352941176471,5.176470588235294,29.941176470588236,17.470588235294116
137,PRT,247.1764705882353,228.05882352941177,1.6470588235294117,13.176470588235293,14.882352941176471,0.0,0.0,0.0,0.6470588235294118,5.470588235294118,2.9411764705882355
138,PRY,1999.4705882352941,1661.3529411764705,93.29411764705883,351.70588235294116,445.11764705882354,0.8823529411764706,2.6470588235294117,3.176470588235294,4.764705882352941,21.0,12.058823529411764
139,QAT,89.0,78.52941176470588,0.6470588235294118,7.588235294117647,8.176470588235293,0.0,0.23529411764705882,0.29411764705882354,1.0,9.823529411764707,5.0588235294117645
140,ROU,1475.3529411764705,1637.1176470588234,180.0,776.0,956.0,0.8823529411764706,3.6470588235294117,4.529411764705882,12.058823529411764,47.1764705882353,30.529411764705884
141,RUS,8851.64705882353,10105.529411764706,334.2352941176471,1452.0,1786.0588235294117,0.11764705882352941,0.9411764705882353,1.3529411764705883,3.411764705882353,13.941176470588236,9.058823529411764
142,RWA,9353.058823529413,21644.882352941175,655.8235294117648,4880.117647058823,5535.882352941177,1.8823529411764706,14.470588235294118,16.41176470588235,6.823529411764706,21.41176470588235,16.764705882352942
143,SAU,5354.823529411765,4540.764705882353,92.88235294117646,666.1176470588235,759.1176470588235,0.0,1.1764705882352942,1.2941176470588236,1.8823529411764706,14.411764705882353,7.588235294117647
144,SDN,39510.294117647056,57189.882352941175,2845.8823529411766,16280.470588235294,19126.41176470588,2.411764705882353,13.882352941176471,16.11764705882353,7.0588235294117645,28.176470588235293,19.529411764705884
145,SEN,13385.529411764706,23969.235294117647,898.4117647058823,5762.764705882353,6661.294117647059,2.0,12.882352941176471,14.882352941176471,6.882352941176471,24.470588235294116,17.88235294117647
146,SGP,61.833333333333336,88.33333333333333,2.6666666666666665,19.333333333333332,21.75,0.0,0.16666666666666666,0.25,4.416666666666667,22.25,14.916666666666666
147,SLB,188.47058823529412,270.2352941176471,11.117647058823529,68.52941176470588,79.58823529411765,1.0,4.0,4.9411764705882355,6.0,25.294117647058822,17.235294117647058
148,SLE,10362.941176470587,31588.41176470588,715.7058823529412,5224.176470588235,5939.941176470588,2.823529411764706,21.705882352941178,24.58823529411765,7.0,16.470588235294116,14.058823529411764
149,SLV,1353.5882352941176,1523.0588235294117,72.11764705882354,325.3529411764706,397.47058823529414,0.7058823529411765,2.4705882352941178,3.1176470588235294,5.352941176470588,20.529411764705884,13.235294117647058
150,SOM,22565.941176470587,59478.294117647056,2065.529411764706,15938.29411764706,18003.882352941175,4.0,30.58823529411765,34.588235294117645,9.176470588235293,26.88235294117647,22.0
151,SRB,553.4117647058823,344.05882352941177,8.823529411764707,35.411764705882355,44.05882352941177,0.0,0.17647058823529413,0.35294117647058826,1.588235294117647,9.941176470588236,4.882352941176471
152,SSD,16650.70588235294,26591.176470588234,1367.8235294117646,7550.411764705882,8918.235294117647,3.764705882352941,21.470588235294116,25.235294117647058,8.0,28.647058823529413,20.647058823529413
153,STP,114.3529411764706,216.2941176470588,7.294117647058823,42.88235294117647,50.23529411764706,1.0588235294117647,7.0588235294117645,8.235294117647058,6.294117647058823,20.11764705882353,15.058823529411764
154,SUR,139.77777777777777,125.22222222222223,2.4444444444444446,16.77777777777778,19.11111111111111,0.1111111111111111,1.4444444444444444,1.6666666666666667,1.5555555555555556,13.555555555555555,7.333333333333333
155,SVK,208.64705882352942,208.41176470588235,6.0,38.588235294117645,44.88235294117647,0.0,1.0,1.0,2.9411764705882355,18.529411764705884,10.647058823529411
156,SVN,44.5,31.0,1.0,1.5,3.0,0.0,0.0,0.0,2.5,6.5,4.5
157,SWE,193.9090909090909,159.0909090909091,2.6363636363636362,9.636363636363637,12.363636363636363,0.0,0.0,0.0,1.3636363636363635,6.0,3.6363636363636362
158,SWZ,829.7647058823529,2855.294117647059,56.76470588235294,498.3529411764706,555.1176470588235,1.5294117647058822,13.470588235294118,15.176470588235293,6.823529411764706,17.88235294117647,15.235294117647058
159,SYC,14.705882352941176,8.470588235294118,0.23529411764705882,1.0,1.8823529411764706,0.0,1.0,1.0,3.0588235294117645,14.352941176470589,7.470588235294118
160,SYR,5005.0,4444.470588235294,240.23529411764707,799.1764705882352,1039.1764705882354,0.23529411764705882,1.4705882352941178,2.176470588235294,5.0,17.705882352941178,10.764705882352942
161,TCD,20679.647058823528,58081.117647058825,1743.5882352941176,16496.941176470587,18240.41176470588,3.176470588235294,31.352941176470587,34.705882352941174,8.411764705882353,28.470588235294116,23.176470588235293
162,TGO,7048.705882352941,14418.0,514.4705882352941,2563.3529411764707,3077.823529411765,2.1176470588235294,11.117647058823529,13.235294117647058,7.0,17.823529411764707,14.352941176470589
163,THA,8246.823529411764,5630.941176470588,418.52941176470586,953.1764705882352,1371.764705882353,0.4117647058823529,1.1764705882352942,1.588235294117647,4.882352941176471,16.647058823529413,9.588235294117647
164,TJK,5152.588235294118,7438.058823529412,329.52941176470586,2189.6470588235293,2519.235294117647,1.5294117647058822,10.470588235294118,12.058823529411764,6.235294117647059,29.11764705882353,19.88235294117647
165,TKM,3229.5882352941176,4641.411764705882,194.2941176470588,1311.0,1505.235294117647,1.6470588235294117,10.882352941176471,12.647058823529411,6.0,28.176470588235293,19.058823529411764
166,TLS,1153.764705882353,1807.2941176470588,88.6470588235294,584.2941176470588,673.0,2.235294117647059,14.235294117647058,16.470588235294116,7.705882352941177,32.470588235294116,22.58823529411765
167,TON,19.88235294117647,27.41176470588235,1.0,4.117647058823529,5.235294117647059,0.0,1.2941176470588236,2.0,6.0,15.235294117647058,11.294117647058824
168,TTO,307.7647058823529,147.94117647058823,15.294117647058824,15.235294117647058,30.294117647058822,0.8823529411764706,0.9411764705882353,1.588235294117647,5.117647058823529,10.411764705882353,6.588235294117647
169,TUN,2218.1176470588234,1461.4117647058824,122.6470588235294,282.5882352941176,405.4117647058824,0.5882352941176471,1.6470588235294117,2.235294117647059,5.352941176470588,18.470588235294116,10.529411764705882
170,TUR,15497.411764705883,15711.823529411764,232.35294117647058,1405.2941176470588,1637.6470588235295,0.0,1.0,1.2941176470588236,1.588235294117647,8.235294117647058,4.9411764705882355
171,TUV,5.294117647058823,2.7058823529411766,0.11764705882352941,0.6470588235294118,1.2352941176470589,1.411764705882353,3.176470588235294,4.588235294117647,6.705882352941177,27.352941176470587,13.647058823529411
172,TZA,47125.76470588235,94533.94117647059,3517.6470588235293,22159.529411764706,25677.176470588234,2.1176470588235294,12.823529411764707,14.882352941176471,7.411764705882353,23.41176470588235,17.88235294117647
173,UGA,38615.470588235294,99099.23529411765,2816.176470588235,17497.29411764706,20313.58823529412,2.0588235294117645,12.529411764705882,14.470588235294118,7.352941176470588,18.58823529411765,15.0
174,UKR,3536.9411764705883,2317.764705882353,251.76470588235293,381.0,632.8235294117648,0.5294117647058824,0.9411764705882353,1.411764705882353,7.0588235294117645,15.882352941176471,10.529411764705882
175,URY,326.05882352941177,317.8235294117647,5.176470588235294,48.05882352941177,53.11764705882353,0.0,0.8235294117647058,1.0,1.411764705882353,14.352941176470589,7.764705882352941
176,USA,17164.529411764706,13294.35294117647,97.58823529411765,815.7058823529412,913.2941176470588,0.0,0.0,0.0,0.5882352941176471,6.0588235294117645,3.0
177,UZB,12858.235294117647,12233.64705882353,731.1764705882352,3419.705882352941,4151.0,1.2352941176470589,5.764705882352941,7.0,5.764705882352941,27.352941176470587,16.11764705882353
178,VCT,23.1,13.9,0.4,1.2,2.0,0.1,0.8,1.1,2.1,10.9,5.5
179,VEN,6263.882352941177,4504.882352941177,345.4117647058824,720.0,1065.4117647058824,0.6470588235294118,1.0588235294117647,2.0,5.588235294117647,16.058823529411764,9.823529411764707
180,VNM,19072.647058823528,17673.41176470588,1621.235294117647,3650.0588235294117,5271.0,1.0,2.4705882352941178,3.588235294117647,8.470588235294118,20.470588235294116,14.294117647058824
181,VUT,78.17647058823529,103.82352941176471,5.823529411764706,20.529411764705884,26.41176470588235,1.0,3.0588235294117645,4.0,7.470588235294118,19.647058823529413,14.352941176470589
182,WSM,53.588235294117645,48.470588235294116,2.764705882352941,7.0,9.823529411764707,0.7647058823529411,1.2352941176470589,2.1176470588235294,5.0588235294117645,14.294117647058824,9.470588235294118
183,YEM,23713.58823529412,28255.058823529413,1766.1764705882354,8436.176470588236,10202.35294117647,2.2941176470588234,10.882352941176471,13.176470588235293,7.529411764705882,29.529411764705884,19.529411764705884
184,ZAF,15382.235294117647,53325.41176470588,1139.2941176470588,7723.0,8862.29411764706,1.0,6.764705882352941,7.647058823529412,7.117647058823529,15.294117647058824,13.294117647058824
185,ZMB,15574.117647058823,36635.35294117647,1138.5294117647059,7135.058823529412,8273.529411764706,2.176470588235294,13.411764705882353,15.529411764705882,7.235294117647059,19.58823529411765,15.823529411764707
186,ZWE,13204.882352941177,26928.764705882353,932.8235294117648,5725.411764705882,6658.235294117647,2.0,12.117647058823529,14.058823529411764,7.0,21.11764705882353,16.470588235294116
